url,conf
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/AmericanMidwest/standings,AmericanMidwest
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/appalachian/standings,appalachian
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/californiapacific/standings,californiapacific
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/cascade/standings,cascade
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/chicagoland/standings,chicagoland
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/continental/standings,continental
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/crossroads/standings,crossroads
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/goldenstate/standings,goldenstate
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/greatplains/standings,greatplains
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/heartofamerica/standings,heartofamerica
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/kcac/standings,kcac
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/midsouth/standings,midsouth
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/northstar/standings,northstar
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/redriver/standings,redriver
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/riverstates/standings,riverstates
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/sooner/standings,sooner
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/southernstates/standings,southernstates
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/thesun/standings,thesun
https://naiastats.prestosports.com/sports/bsb/2022-23/conf/wolverinehoosier/standings,wolverinehoosier
